language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
hu,v1,1,35,39,mi,mi,mi,unknown,mi,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,36,40,sem,sem,sem,unknown,sem,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,37,42,lesz,lesz,lesz,unknown,lesz,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,38,43,lehet,lehet,lehet,unknown,lehet,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,39,44,vagyok,vagyok,vagyok,unknown,vagyok,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,40,45,majd,majd,majd,unknown,majd,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,41,46,es,es,es,unknown,es,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,42,47,nagy,nagy,nagy,unknown,nagy,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,43,48,úgy,úgy,úgy,unknown,úgy,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,44,50,be,be,be,unknown,be,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,45,51,nincs,nincs,nincs,unknown,nincs,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,46,52,aki,aki,aki,unknown,aki,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,47,53,két,két,két,unknown,két,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,48,54,fel,fel,fel,unknown,fel,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,49,55,után,után,után,unknown,után,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,50,56,ne,ne,ne,unknown,ne,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,51,57,új,új,új,unknown,új,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,52,58,amikor,amikor,amikor,unknown,amikor,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,53,59,ami,ami,ami,unknown,ami,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,54,60,első,első,első,unknown,első,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,55,61,te,te,te,unknown,te,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,56,62,több,több,több,unknown,több,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,57,63,pedig,pedig,pedig,unknown,pedig,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,58,64,mindig,mindig,mindig,unknown,mindig,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,59,65,nekem,nekem,nekem,unknown,nekem,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,60,67,amit,amit,amit,unknown,amit,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,61,68,szerint,szerint,szerint,unknown,szerint,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,62,69,kis,kis,kis,unknown,kis,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,63,70,mit,mit,mit,unknown,mit,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,64,71,s,s,s,unknown,s,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,65,72,egyik,egyik,egyik,unknown,egyik,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,66,73,ilyen,ilyen,ilyen,unknown,ilyen,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,67,74,le,le,le,unknown,le,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,68,75,sok,sok,sok,unknown,sok,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,69,77,e,e,e,unknown,e,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,70,78,jól,jól,jól,unknown,jól,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,71,79,i,i,i,unknown,i,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,72,80,miért,miért,miért,unknown,miért,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,73,81,volna,volna,volna,unknown,volna,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,74,82,azért,azért,azért,unknown,azért,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,75,83,tudom,tudom,tudom,unknown,tudom,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,76,84,budapest,budapest,budapest,unknown,budapest,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,77,85,milyen,milyen,milyen,unknown,milyen,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,78,86,igen,igen,igen,unknown,igen,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,79,87,között,között,között,unknown,között,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,80,88,lett,lett,lett,unknown,lett,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,81,89,ott,ott,ott,unknown,ott,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,82,90,alatt,alatt,alatt,unknown,alatt,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,83,91,ember,ember,ember,unknown,ember,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,84,92,ma,ma,ma,unknown,ma,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,85,93,miatt,miatt,miatt,unknown,miatt,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,86,94,t,t,t,unknown,t,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,87,95,lenne,lenne,lenne,unknown,lenne,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,88,96,által,által,által,unknown,által,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,89,97,hát,hát,hát,unknown,hát,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,90,98,más,más,más,unknown,más,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,91,99,ő,ő,ő,unknown,ő,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,92,100,mikor,mikor,mikor,unknown,mikor,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,93,101,valami,valami,valami,unknown,valami,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,94,102,ben,ben,ben,unknown,ben,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,95,103,egész,egész,egész,unknown,egész,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,96,104,arra,arra,arra,unknown,arra,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,97,105,ezért,ezért,ezért,unknown,ezért,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,98,106,vannak,vannak,vannak,unknown,vannak,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,99,108,ahol,ahol,ahol,unknown,ahol,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,100,109,át,át,át,unknown,át,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,101,110,ezek,ezek,ezek,unknown,ezek,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,102,112,legyen,legyen,legyen,unknown,legyen,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,103,113,nap,nap,nap,unknown,nap,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,104,115,rá,rá,rá,unknown,rá,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,105,116,the,the,the,unknown,the,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,106,117,elég,elég,elég,unknown,elég,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,107,118,neki,neki,neki,unknown,neki,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,108,119,aztán,aztán,aztán,unknown,aztán,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,109,120,előtt,előtt,előtt,unknown,előtt,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,110,121,se,se,se,unknown,se,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,111,122,valaki,valaki,valaki,unknown,valaki,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,112,123,év,év,év,unknown,év,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,113,124,amely,amely,amely,unknown,amely,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,114,125,kicsit,kicsit,kicsit,unknown,kicsit,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,115,126,semmi,semmi,semmi,unknown,semmi,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,116,127,tényleg,tényleg,tényleg,unknown,tényleg,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,117,128,mellett,mellett,mellett,unknown,mellett,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,118,129,erre,erre,erre,unknown,erre,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,119,130,fog,fog,fog,unknown,fog,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,120,131,mindenki,mindenki,mindenki,unknown,mindenki,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,121,132,neked,neked,neked,unknown,neked,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,122,133,na,na,na,unknown,na,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,123,134,nélkül,nélkül,nélkül,unknown,nélkül,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,124,135,saját,saját,saját,unknown,saját,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,125,136,szép,szép,szép,unknown,szép,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,126,137,ahogy,ahogy,ahogy,unknown,ahogy,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,127,138,akik,akik,akik,unknown,akik,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,128,139,három,három,három,unknown,három,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,129,140,inkább,inkább,inkább,unknown,inkább,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,130,141,jobb,jobb,jobb,unknown,jobb,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,131,142,szerintem,szerintem,szerintem,unknown,szerintem,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,132,143,együtt,együtt,együtt,unknown,együtt,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,133,144,hogyan,hogyan,hogyan,unknown,hogyan,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,134,145,túl,túl,túl,unknown,túl,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,135,146,valamint,valamint,valamint,unknown,valamint,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,136,148,legjobb,legjobb,legjobb,unknown,legjobb,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,137,149,újra,újra,újra,unknown,újra,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,138,150,biztos,biztos,biztos,unknown,biztos,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,139,151,c,c,c,unknown,c,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,140,152,ezzel,ezzel,ezzel,unknown,ezzel,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,141,153,mivel,mivel,mivel,unknown,mivel,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,142,154,másik,másik,másik,unknown,másik,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,143,155,néhány,néhány,néhány,unknown,néhány,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,144,156,vissza,vissza,vissza,unknown,vissza,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,145,157,őket,őket,őket,unknown,őket,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,146,158,ban,ban,ban,unknown,ban,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,147,159,ellen,ellen,ellen,unknown,ellen,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,148,160,ennek,ennek,ennek,unknown,ennek,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,149,161,hanem,hanem,hanem,unknown,hanem,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,150,162,pár,pár,pár,unknown,pár,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,151,163,benne,benne,benne,unknown,benne,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,152,164,ezen,ezen,ezen,unknown,ezen,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,153,165,persze,persze,persze,unknown,persze,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,154,166,tovább,tovább,tovább,unknown,tovább,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,155,167,azonban,azonban,azonban,unknown,azonban,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,156,168,című,című,című,unknown,című,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,157,169,emberek,emberek,emberek,unknown,emberek,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,158,170,illetve,illetve,illetve,unknown,illetve,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,159,171,köszönöm,köszönöm,köszönöm,unknown,köszönöm,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,160,172,vele,vele,vele,unknown,vele,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,161,173,éves,éves,éves,unknown,éves,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,162,174,egyszer,egyszer,egyszer,unknown,egyszer,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,163,175,talán,talán,talán,unknown,talán,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,164,176,ebben,ebben,ebben,unknown,ebben,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,165,177,rossz,rossz,rossz,unknown,rossz,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,166,178,teljesen,teljesen,teljesen,unknown,teljesen,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,167,179,bár,bár,bár,unknown,bár,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,168,180,kellett,kellett,kellett,unknown,kellett,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,169,181,teljes,teljes,teljes,unknown,teljes,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,170,182,voltak,voltak,voltak,unknown,voltak,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,171,183,annak,annak,annak,unknown,annak,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,172,184,annyira,annyira,annyira,unknown,annyira,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,173,185,este,este,este,unknown,este,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,174,186,idő,idő,idő,unknown,idő,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,175,187,mind,mind,mind,unknown,mind,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,176,188,második,második,második,unknown,második,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,177,189,áll,áll,áll,unknown,áll,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,178,190,jobban,jobban,jobban,unknown,jobban,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,179,191,legnagyobb,legnagyobb,legnagyobb,unknown,legnagyobb,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,180,192,nézd,nézd,nézd,unknown,nézd,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,181,193,hozzá,hozzá,hozzá,unknown,hozzá,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,182,194,mindent,mindent,mindent,unknown,mindent,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,183,195,utolsó,utolsó,utolsó,unknown,utolsó,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,184,196,való,való,való,unknown,való,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,185,197,km,km,km,unknown,km,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,186,198,során,során,során,unknown,során,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,187,199,vagyunk,vagyunk,vagyunk,unknown,vagyunk,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,188,200,tudja,tudja,tudja,unknown,tudja,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,189,202,először,először,először,unknown,először,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,190,203,fontos,fontos,fontos,unknown,fontos,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,191,204,hol,hol,hol,unknown,hol,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,192,205,kéne,kéne,kéne,unknown,kéne,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,193,206,mondta,mondta,mondta,unknown,mondta,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,194,207,of,of,of,unknown,of,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,195,208,in,in,in,unknown,in,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,196,209,következő,következő,következő,unknown,következő,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,197,210,magam,magam,magam,unknown,magam,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,198,211,pont,pont,pont,unknown,pont,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,199,212,viszont,viszont,viszont,unknown,viszont,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,200,213,össze,össze,össze,unknown,össze,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,201,214,azok,azok,azok,unknown,azok,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,202,215,d,d,d,unknown,d,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,203,216,dolog,dolog,dolog,unknown,dolog,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,204,217,európai,európai,európai,unknown,európai,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,205,218,férfi,férfi,férfi,unknown,férfi,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,206,219,lenni,lenni,lenni,unknown,lenni,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,207,220,n,n,n,unknown,n,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,208,221,nemzeti,nemzeti,nemzeti,unknown,nemzeti,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,209,222,os,os,os,unknown,os,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,210,223,számára,számára,számára,unknown,számára,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,211,224,szóval,szóval,szóval,unknown,szóval,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,212,225,tudok,tudok,tudok,unknown,tudok,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,213,226,m,m,m,unknown,m,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,214,227,soha,soha,soha,unknown,soha,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,215,228,szó,szó,szó,unknown,szó,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
hu,v1,1,216,229,voltam,voltam,voltam,unknown,voltam,wordfreq:hu,wordfreq_seeded;deterministically_filtered;structurally_curated
