language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
fr,v1,1,30,31,ne,ne,ne,unknown,ne,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,31,32,plus,plus,plus,unknown,plus,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,32,33,avec,avec,avec,unknown,avec,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,33,34,j,j,j,unknown,j,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,34,35,n,n,n,unknown,n,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,35,36,mais,mais,mais,unknown,mais,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,36,38,se,se,se,unknown,se,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,37,39,vous,vous,vous,unknown,vous,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,38,40,s,s,s,unknown,s,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,39,41,ça,ça,ça,unknown,ça,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,40,42,tu,tu,tu,unknown,tu,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,41,43,elle,elle,elle,unknown,elle,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,42,44,son,son,son,unknown,son,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,43,45,y,y,y,unknown,y,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,44,46,ai,ai,ai,unknown,ai,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,45,47,ou,ou,ou,unknown,ou,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,46,48,si,si,si,unknown,si,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,47,49,sont,sont,sont,unknown,sont,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,48,50,tout,tout,tout,unknown,tout,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,49,51,fait,fait,fait,unknown,fait,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,50,52,nous,nous,nous,unknown,nous,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,51,53,comme,comme,comme,unknown,comme,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,52,54,être,être,être,unknown,être,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,53,55,bien,bien,bien,unknown,bien,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,54,56,ils,ils,ils,unknown,ils,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,55,57,cette,cette,cette,unknown,cette,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,56,58,faire,faire,faire,unknown,faire,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,57,59,sa,sa,sa,unknown,sa,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,58,60,aux,aux,aux,unknown,aux,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,59,61,même,même,même,unknown,même,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,60,62,me,me,me,unknown,me,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,61,64,ont,ont,ont,unknown,ont,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,62,65,t,t,t,unknown,t,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,63,66,m,m,m,unknown,m,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,64,67,était,était,était,unknown,était,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,65,68,été,été,été,unknown,été,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,66,69,mon,mon,mon,unknown,mon,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,67,70,ses,ses,ses,unknown,ses,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,68,71,lui,lui,lui,unknown,lui,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,69,72,aussi,aussi,aussi,unknown,aussi,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,70,73,peut,peut,peut,unknown,peut,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,71,74,deux,deux,deux,unknown,deux,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,72,75,leur,leur,leur,unknown,leur,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,73,76,moi,moi,moi,unknown,moi,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,74,77,ces,ces,ces,unknown,ces,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,75,78,quand,quand,quand,unknown,quand,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,76,79,après,après,après,unknown,après,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,77,80,suis,suis,suis,unknown,suis,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,78,81,très,très,très,unknown,très,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,79,82,tous,tous,tous,unknown,tous,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,80,83,sans,sans,sans,unknown,sans,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,81,84,avoir,avoir,avoir,unknown,avoir,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,82,85,non,non,non,unknown,non,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,83,86,où,où,où,unknown,où,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,84,87,va,va,va,unknown,va,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,85,88,encore,encore,encore,unknown,encore,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,86,89,alors,alors,alors,unknown,alors,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,87,90,avait,avait,avait,unknown,avait,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,88,91,entre,entre,entre,unknown,entre,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,89,92,temps,temps,temps,unknown,temps,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,90,93,ans,ans,ans,unknown,ans,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,91,94,autres,autres,autres,unknown,autres,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,92,95,dit,dit,dit,unknown,dit,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,93,96,ma,ma,ma,unknown,ma,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,94,97,là,là,là,unknown,là,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,95,98,peu,peu,peu,unknown,peu,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,96,99,autre,autre,autre,unknown,autre,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,97,100,france,france,france,unknown,france,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,98,103,rien,rien,rien,unknown,rien,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,99,104,dire,dire,dire,unknown,dire,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,100,105,monde,monde,monde,unknown,monde,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,101,106,te,te,te,unknown,te,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,102,107,fois,fois,fois,unknown,fois,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,103,108,faut,faut,faut,unknown,faut,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,104,109,toujours,toujours,toujours,unknown,toujours,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,105,110,voir,voir,voir,unknown,voir,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,106,111,bon,bon,bon,unknown,bon,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,107,112,contre,contre,contre,unknown,contre,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,108,113,votre,votre,votre,unknown,votre,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,109,114,avant,avant,avant,unknown,avant,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,110,115,depuis,depuis,depuis,unknown,depuis,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,111,116,donc,donc,donc,unknown,donc,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,112,117,notre,notre,notre,unknown,notre,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,113,118,sous,sous,sous,unknown,sous,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,114,119,jamais,jamais,jamais,unknown,jamais,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,115,120,vie,vie,vie,unknown,vie,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,116,121,moins,moins,moins,unknown,moins,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,117,122,dont,dont,dont,unknown,dont,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,118,123,toi,toi,toi,unknown,toi,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,119,125,déjà,déjà,déjà,unknown,déjà,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,120,126,quoi,quoi,quoi,unknown,quoi,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,121,127,soit,soit,soit,unknown,soit,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,122,128,trop,trop,trop,unknown,trop,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,123,129,leurs,leurs,leurs,unknown,leurs,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,124,130,ton,ton,ton,unknown,ton,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,125,131,toute,toute,toute,unknown,toute,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,126,132,chez,chez,chez,unknown,chez,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,127,133,gens,gens,gens,unknown,gens,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,128,134,juste,juste,juste,unknown,juste,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,129,135,oui,oui,oui,unknown,oui,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,130,136,vraiment,vraiment,vraiment,unknown,vraiment,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,131,137,ainsi,ainsi,ainsi,unknown,ainsi,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,132,138,as,as,as,unknown,as,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,133,139,grand,grand,grand,unknown,grand,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,134,140,pays,pays,pays,unknown,pays,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,135,141,français,français,français,unknown,français,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,136,142,mes,mes,mes,unknown,mes,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,137,143,beaucoup,beaucoup,beaucoup,unknown,beaucoup,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,138,144,jour,jour,jour,unknown,jour,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,139,145,quelques,quelques,quelques,unknown,quelques,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,140,146,comment,comment,comment,unknown,comment,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,141,147,es,es,es,unknown,es,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,142,148,premier,premier,premier,unknown,premier,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,143,149,sera,sera,sera,unknown,sera,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,144,150,nos,nos,nos,unknown,nos,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,145,151,parce,parce,parce,unknown,parce,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,146,152,personne,personne,personne,unknown,personne,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,147,153,cela,cela,cela,unknown,cela,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,148,154,trois,trois,trois,unknown,trois,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,149,155,homme,homme,homme,unknown,homme,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,150,156,ici,ici,ici,unknown,ici,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,151,157,paris,paris,paris,unknown,paris,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,152,158,toutes,toutes,toutes,unknown,toutes,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,153,159,vu,vu,vu,unknown,vu,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,154,160,cas,cas,cas,unknown,cas,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,155,161,chose,chose,chose,unknown,chose,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,156,162,doit,doit,doit,unknown,doit,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,157,163,partie,partie,partie,unknown,partie,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,158,165,car,car,car,unknown,car,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,159,166,eu,eu,eu,unknown,eu,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,160,167,mal,mal,mal,unknown,mal,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,161,168,première,première,première,unknown,première,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,162,170,bonne,bonne,bonne,unknown,bonne,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,163,171,fin,fin,fin,unknown,fin,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,164,172,mieux,mieux,mieux,unknown,mieux,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,165,173,pendant,pendant,pendant,unknown,pendant,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,166,174,petit,petit,petit,unknown,petit,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,167,175,puis,puis,puis,unknown,puis,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,168,176,année,année,année,unknown,année,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,169,177,cet,cet,cet,unknown,cet,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,170,178,ceux,ceux,ceux,unknown,ceux,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,171,179,elles,elles,elles,unknown,elles,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,172,180,moment,moment,moment,unknown,moment,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,173,181,place,place,place,unknown,place,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,174,182,plusieurs,plusieurs,plusieurs,unknown,plusieurs,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,175,183,pourquoi,pourquoi,pourquoi,unknown,pourquoi,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,176,184,ta,ta,ta,unknown,ta,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,177,185,ville,ville,ville,unknown,ville,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,178,186,jours,jours,jours,unknown,jours,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,179,187,mois,mois,mois,unknown,mois,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,180,188,vers,vers,vers,unknown,vers,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,181,189,histoire,histoire,histoire,unknown,histoire,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,182,190,mort,mort,mort,unknown,mort,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,183,191,sais,sais,sais,unknown,sais,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,184,192,années,années,années,unknown,années,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,185,193,fais,fais,fais,unknown,fais,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,186,194,nouveau,nouveau,nouveau,unknown,nouveau,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,187,195,nouvelle,nouvelle,nouvelle,unknown,nouvelle,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,188,196,part,part,part,unknown,part,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,189,197,travail,travail,travail,unknown,travail,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,190,198,aujourd'hui,aujourd'hui,aujourd'hui,unknown,aujourd'hui,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,191,199,compte,compte,compte,unknown,compte,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,192,200,merci,merci,merci,unknown,merci,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,193,201,prendre,prendre,prendre,unknown,prendre,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,194,202,veut,veut,veut,unknown,veut,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,195,203,état,état,état,unknown,état,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,196,204,aller,aller,aller,unknown,aller,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,197,205,cours,cours,cours,unknown,cours,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,198,206,peux,peux,peux,unknown,peux,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,199,207,politique,politique,politique,unknown,politique,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,200,208,reste,reste,reste,unknown,reste,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,201,209,veux,veux,veux,unknown,veux,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,202,210,vos,vos,vos,unknown,vos,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,203,211,ca,ca,ca,unknown,ca,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,204,212,celui,celui,celui,unknown,celui,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,205,213,chaque,chaque,chaque,unknown,chaque,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,206,214,grande,grande,grande,unknown,grande,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,207,215,personnes,personnes,personnes,unknown,personnes,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,208,216,femme,femme,femme,unknown,femme,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,209,217,nom,nom,nom,unknown,nom,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,210,218,prix,prix,prix,unknown,prix,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,211,219,également,également,également,unknown,également,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,212,220,point,point,point,unknown,point,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,213,221,seul,seul,seul,unknown,seul,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,214,222,vais,vais,vais,unknown,vais,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,215,223,eux,eux,eux,unknown,eux,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,216,224,lieu,lieu,lieu,unknown,lieu,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,217,225,lors,lors,lors,unknown,lors,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,218,226,vrai,vrai,vrai,unknown,vrai,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,219,227,droit,droit,droit,unknown,droit,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,220,228,selon,selon,selon,unknown,selon,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
fr,v1,1,221,229,coup,coup,coup,unknown,coup,wordfreq:fr,wordfreq_seeded;deterministically_filtered;structurally_curated
