language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
ja,v1,1,43,48,けど,けど,けど,unknown,けど,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,44,49,これ,これ,これ,unknown,これ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,45,50,よう,よう,よう,unknown,よう,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,46,52,じゃ,じゃ,じゃ,unknown,じゃ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,47,53,年,年,年,unknown,年,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,48,54,その,その,その,unknown,その,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,49,55,たい,たい,たい,unknown,たい,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,50,56,だけ,だけ,だけ,unknown,だけ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,51,57,まで,まで,まで,unknown,まで,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,52,58,的,的,的,unknown,的,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,53,59,なる,なる,なる,unknown,なる,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,54,60,なら,なら,なら,unknown,なら,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,55,61,者,者,者,unknown,者,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,56,62,月,月,月,unknown,月,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,57,63,だっ,だっ,だっ,unknown,だっ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,58,64,見,見,見,unknown,見,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,59,65,という,という,という,unknown,という,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,60,66,中,中,中,unknown,中,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,61,67,それ,それ,それ,unknown,それ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,62,68,でも,でも,でも,unknown,でも,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,63,69,何,何,何,unknown,何,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,64,70,れる,れる,れる,unknown,れる,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,65,71,だろ,だろ,だろ,unknown,だろ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,66,72,なく,なく,なく,unknown,なく,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,67,73,私,私,私,unknown,私,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,68,74,ため,ため,ため,unknown,ため,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,69,75,わ,わ,わ,unknown,わ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,70,76,時,時,時,unknown,時,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,71,77,あり,あり,あり,unknown,あり,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,72,78,もの,もの,もの,unknown,もの,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,73,80,へ,へ,へ,unknown,へ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,74,81,一,一,一,unknown,一,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,75,82,あっ,あっ,あっ,unknown,あっ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,76,83,さん,さん,さん,unknown,さん,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,77,84,ので,ので,ので,unknown,ので,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,78,85,今,今,今,unknown,今,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,79,86,方,方,方,unknown,方,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,80,87,き,き,き,unknown,き,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,81,88,せ,せ,せ,unknown,せ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,82,89,として,として,として,unknown,として,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,83,91,日本,日本,日本,unknown,日本,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,84,92,でき,でき,でき,unknown,でき,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,85,93,ませ,ませ,ませ,unknown,ませ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,86,94,やっ,やっ,やっ,unknown,やっ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,87,95,など,など,など,unknown,など,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,88,96,思っ,思っ,思っ,unknown,思っ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,89,97,自分,自分,自分,unknown,自分,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,90,98,なかっ,なかっ,なかっ,unknown,なかっ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,91,99,られ,られ,られ,unknown,られ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,92,100,ー,ー,ー,unknown,ー,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,93,101,より,より,より,unknown,より,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,94,102,とか,とか,とか,unknown,とか,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,95,103,俺,俺,俺,unknown,俺,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,96,104,前,前,前,unknown,前,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,97,105,気,気,気,unknown,気,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,98,106,時間,時間,時間,unknown,時間,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,99,107,どう,どう,どう,unknown,どう,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,100,108,でしょ,でしょ,でしょ,unknown,でしょ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,101,109,また,また,また,unknown,また,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,102,110,もう,もう,もう,unknown,もう,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,103,111,目,目,目,unknown,目,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,104,112,言っ,言っ,言っ,unknown,言っ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,105,113,え,え,え,unknown,え,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,106,114,できる,できる,できる,unknown,できる,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,107,115,なり,なり,なり,unknown,なり,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,108,116,話,話,話,unknown,話,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,109,117,くれ,くれ,くれ,unknown,くれ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,110,118,事,事,事,unknown,事,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,111,119,出,出,出,unknown,出,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,112,120,ず,ず,ず,unknown,ず,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,113,121,思う,思う,思う,unknown,思う,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,114,123,かも,かも,かも,unknown,かも,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,115,124,分,分,分,unknown,分,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,116,125,家,家,家,unknown,家,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,117,127,たり,たり,たり,unknown,たり,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,118,128,ご,ご,ご,unknown,ご,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,119,129,み,み,み,unknown,み,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,120,130,円,円,円,unknown,円,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,121,132,後,後,後,unknown,後,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,122,133,のに,のに,のに,unknown,のに,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,123,134,みたい,みたい,みたい,unknown,みたい,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,124,135,ください,ください,ください,unknown,ください,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,125,136,たち,たち,たち,unknown,たち,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,126,137,二,二,二,unknown,二,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,127,138,好き,好き,好き,unknown,好き,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,128,139,良い,良い,良い,unknown,良い,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,129,140,ここ,ここ,ここ,unknown,ここ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,130,141,ぞ,ぞ,ぞ,unknown,ぞ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,131,142,大,大,大,unknown,大,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,132,143,性,性,性,unknown,性,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,133,145,上,上,上,unknown,上,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,134,146,回,回,回,unknown,回,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,135,147,考え,考え,考え,unknown,考え,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,136,148,感じ,感じ,感じ,unknown,感じ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,137,149,数,数,数,unknown,数,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,138,150,必要,必要,必要,unknown,必要,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,139,151,行っ,行っ,行っ,unknown,行っ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,140,153,そんな,そんな,そんな,unknown,そんな,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,141,154,なんて,なんて,なんて,unknown,なんて,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,142,155,ら,ら,ら,unknown,ら,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,143,156,万,万,万,unknown,万,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,144,157,来,来,来,unknown,来,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,145,158,ちょっと,ちょっと,ちょっと,unknown,ちょっと,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,146,159,世界,世界,世界,unknown,世界,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,147,160,他,他,他,unknown,他,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,148,161,本,本,本,unknown,本,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,149,162,誰,誰,誰,unknown,誰,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,150,163,ありがとう,ありがとう,ありがとう,unknown,ありがとう,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,151,164,あれ,あれ,あれ,unknown,あれ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,152,165,つ,つ,つ,unknown,つ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,153,166,でし,でし,でし,unknown,でし,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,154,167,よく,よく,よく,unknown,よく,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,155,168,化,化,化,unknown,化,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,156,169,第,第,第,unknown,第,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,157,170,ああ,ああ,ああ,unknown,ああ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,158,171,しか,しか,しか,unknown,しか,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,159,172,ところ,ところ,ところ,unknown,ところ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,160,173,仕事,仕事,仕事,unknown,仕事,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,161,174,言う,言う,言う,unknown,言う,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,162,175,市,市,市,unknown,市,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,163,176,県,県,県,unknown,県,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,164,178,あなた,あなた,あなた,unknown,あなた,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,165,179,おり,おり,おり,unknown,おり,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,166,180,こんな,こんな,こんな,unknown,こんな,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,167,181,について,について,について,unknown,について,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,168,182,られる,られる,られる,unknown,られる,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,169,183,同じ,同じ,同じ,unknown,同じ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,170,184,問題,問題,問題,unknown,問題,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,171,185,a,a,a,unknown,a,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,172,186,w,w,w,unknown,w,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,173,187,まだ,まだ,まだ,unknown,まだ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,174,188,言わ,言わ,言わ,unknown,言わ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,175,189,とき,とき,とき,unknown,とき,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,176,190,度,度,度,unknown,度,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,177,191,系,系,系,unknown,系,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,178,192,手,手,手,unknown,手,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,179,193,くる,くる,くる,unknown,くる,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,180,194,みんな,みんな,みんな,unknown,みんな,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,181,195,ゲーム,ゲーム,ゲーム,unknown,ゲーム,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,182,196,そして,そして,そして,unknown,そして,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,183,197,思い,思い,思い,unknown,思い,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,184,198,情報,情報,情報,unknown,情報,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,185,199,くらい,くらい,くらい,unknown,くらい,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,186,200,しよ,しよ,しよ,unknown,しよ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,187,201,三,三,三,unknown,三,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,188,202,関係,関係,関係,unknown,関係,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,189,203,くれる,くれる,くれる,unknown,くれる,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,190,204,たく,たく,たく,unknown,たく,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,191,205,ながら,ながら,ながら,unknown,ながら,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,192,206,会,会,会,unknown,会,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,193,207,僕,僕,僕,unknown,僕,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,194,208,力,力,力,unknown,力,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,195,209,国,国,国,unknown,国,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,196,210,しかし,しかし,しかし,unknown,しかし,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,197,211,今日,今日,今日,unknown,今日,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,198,212,持っ,持っ,持っ,unknown,持っ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,199,213,本当に,本当に,本当に,unknown,本当に,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,200,214,m,m,m,unknown,m,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,201,215,ちゃん,ちゃん,ちゃん,unknown,ちゃん,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,202,216,以上,以上,以上,unknown,以上,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,203,217,可能,可能,可能,unknown,可能,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,204,218,場合,場合,場合,unknown,場合,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,205,219,多い,多い,多い,unknown,多い,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,206,220,子,子,子,unknown,子,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,207,221,車,車,車,unknown,車,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,208,222,金,金,金,unknown,金,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,209,223,あ,あ,あ,unknown,あ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,210,224,あの,あの,あの,unknown,あの,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,211,225,どこ,どこ,どこ,unknown,どこ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,212,226,なん,なん,なん,unknown,なん,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,213,227,男,男,男,unknown,男,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,214,228,間,間,間,unknown,間,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,215,229,せる,せる,せる,unknown,せる,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,216,230,なんか,なんか,なんか,unknown,なんか,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,217,231,出来,出来,出来,unknown,出来,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,218,232,所,所,所,unknown,所,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,219,233,すぎ,すぎ,すぎ,unknown,すぎ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,220,234,人間,人間,人間,unknown,人間,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,221,235,使っ,使っ,使っ,unknown,使っ,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
ja,v1,1,222,236,名,名,名,unknown,名,wordfreq:ja,wordfreq_seeded;deterministically_filtered;structurally_curated
