language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
ro,v1,1,54,57,cel,cel,cel,unknown,cel,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,55,58,mare,mare,mare,unknown,mare,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,56,59,trebuie,trebuie,trebuie,unknown,trebuie,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,57,60,ani,ani,ani,unknown,ani,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,58,61,cele,cele,cele,unknown,cele,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,59,62,doar,doar,doar,unknown,doar,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,60,63,foarte,foarte,foarte,unknown,foarte,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,61,64,noi,noi,noi,unknown,noi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,62,65,el,el,el,unknown,el,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,63,66,fie,fie,fie,unknown,fie,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,64,67,ei,ei,ei,unknown,ei,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,65,68,n,n,n,unknown,n,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,66,70,dintre,dintre,dintre,unknown,dintre,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,67,71,te,te,te,unknown,te,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,68,72,timp,timp,timp,unknown,timp,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,69,73,tot,tot,tot,unknown,tot,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,70,74,până,până,până,unknown,până,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,71,75,face,face,face,unknown,face,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,72,76,într,într,într,unknown,într,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,73,77,pot,pot,pot,unknown,pot,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,74,78,chiar,chiar,chiar,unknown,chiar,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,75,79,românia,românia,românia,unknown,românia,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,76,80,vă,vă,vă,unknown,vă,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,77,81,toate,toate,toate,unknown,toate,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,78,82,vor,vor,vor,unknown,vor,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,79,84,așa,așa,așa,unknown,așa,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,80,85,acest,acest,acest,unknown,acest,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,81,86,bine,bine,bine,unknown,bine,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,82,87,mi,mi,mi,unknown,mi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,83,88,acum,acum,acum,unknown,acum,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,84,89,nici,nici,nici,unknown,nici,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,85,90,către,către,către,unknown,către,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,86,91,două,două,două,unknown,două,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,87,92,atunci,atunci,atunci,unknown,atunci,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,88,93,unui,unui,unui,unknown,unui,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,89,94,avea,avea,avea,unknown,avea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,90,95,cât,cât,cât,unknown,cât,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,91,96,mă,mă,mă,unknown,mă,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,92,98,unde,unde,unde,unknown,unde,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,93,99,cea,cea,cea,unknown,cea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,94,100,eu,eu,eu,unknown,eu,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,95,101,unei,unei,unei,unknown,unei,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,96,102,fără,fără,fără,unknown,fără,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,97,103,fiind,fiind,fiind,unknown,fiind,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,98,104,între,între,între,unknown,între,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,99,105,această,această,această,unknown,această,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,100,106,multe,multe,multe,unknown,multe,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,101,107,parte,parte,parte,unknown,parte,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,102,108,anul,anul,anul,unknown,anul,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,103,109,îi,îi,îi,unknown,îi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,104,110,asta,asta,asta,unknown,asta,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,105,111,ceea,ceea,ceea,unknown,ceea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,106,112,putea,putea,putea,unknown,putea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,107,113,alte,alte,alte,unknown,alte,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,108,114,decât,decât,decât,unknown,decât,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,109,115,avut,avut,avut,unknown,avut,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,110,116,lor,lor,lor,unknown,lor,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,111,117,vezi,vezi,vezi,unknown,vezi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,112,118,îl,îl,îl,unknown,îl,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,113,119,făcut,făcut,făcut,unknown,făcut,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,114,120,loc,loc,loc,unknown,loc,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,115,121,atât,atât,atât,unknown,atât,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,116,122,d,d,d,unknown,d,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,117,123,unul,unul,unul,unknown,unul,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,118,124,sub,sub,sub,unknown,sub,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,119,125,aici,aici,aici,unknown,aici,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,120,126,m,m,m,unknown,m,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,121,127,astfel,astfel,astfel,unknown,astfel,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,122,128,zi,zi,zi,unknown,zi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,123,129,lucru,lucru,lucru,unknown,lucru,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,124,132,ea,ea,ea,unknown,ea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,125,133,prima,prima,prima,unknown,prima,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,126,134,trei,trei,trei,unknown,trei,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,127,135,orice,orice,orice,unknown,orice,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,128,136,precum,precum,precum,unknown,precum,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,129,137,spre,spre,spre,unknown,spre,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,130,138,timpul,timpul,timpul,unknown,timpul,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,131,139,asemenea,asemenea,asemenea,unknown,asemenea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,132,140,ceva,ceva,ceva,unknown,ceva,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,133,141,fiecare,fiecare,fiecare,unknown,fiecare,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,134,142,peste,peste,peste,unknown,peste,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,135,143,puțin,puțin,puțin,unknown,puțin,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,136,144,spune,spune,spune,unknown,spune,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,137,145,numele,numele,numele,unknown,numele,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,138,146,apoi,apoi,apoi,unknown,apoi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,139,147,cei,cei,cei,unknown,cei,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,140,148,nou,nou,nou,unknown,nou,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,141,149,fel,fel,fel,unknown,fel,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,142,150,bucurești,bucurești,bucurești,unknown,bucurești,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,143,151,oameni,oameni,oameni,unknown,oameni,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,144,152,fac,fac,fac,unknown,fac,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,145,153,primul,primul,primul,unknown,primul,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,146,154,încă,încă,încă,unknown,încă,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,147,155,spus,spus,spus,unknown,spus,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,148,156,unor,unor,unor,unknown,unor,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,149,157,partea,partea,partea,unknown,partea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,150,158,acesta,acesta,acesta,unknown,acesta,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,151,159,perioada,perioada,perioada,unknown,perioada,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,152,161,câteva,câteva,câteva,unknown,câteva,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,153,162,dat,dat,dat,unknown,dat,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,154,163,nevoie,nevoie,nevoie,unknown,nevoie,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,155,164,numai,numai,numai,unknown,numai,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,156,165,una,una,una,unknown,una,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,157,166,viața,viața,viața,unknown,viața,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,158,167,aproape,aproape,aproape,unknown,aproape,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,159,168,cadrul,cadrul,cadrul,unknown,cadrul,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,160,169,an,an,an,unknown,an,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,161,170,asupra,asupra,asupra,unknown,asupra,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,162,171,există,există,există,unknown,există,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,163,172,locul,locul,locul,unknown,locul,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,164,173,stat,stat,stat,unknown,stat,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,165,174,înainte,înainte,înainte,unknown,înainte,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,166,175,aceasta,aceasta,aceasta,unknown,aceasta,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,167,176,avem,avem,avem,unknown,avem,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,168,177,doi,doi,doi,unknown,doi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,169,178,prea,prea,prea,unknown,prea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,170,179,româniei,româniei,româniei,unknown,româniei,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,171,180,sale,sale,sale,unknown,sale,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,172,181,său,său,său,unknown,său,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,173,182,început,început,început,unknown,început,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,174,183,își,își,își,unknown,își,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,175,184,bun,bun,bun,unknown,bun,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,176,185,mari,mari,mari,unknown,mari,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,177,186,mea,mea,mea,unknown,mea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,178,187,ori,ori,ori,unknown,ori,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,179,188,toți,toți,toți,unknown,toți,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,180,189,voi,voi,voi,unknown,voi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,181,190,însă,însă,însă,unknown,însă,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,182,191,ți,ți,ți,unknown,ți,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,183,192,aceste,aceste,aceste,unknown,aceste,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,184,193,acolo,acolo,acolo,unknown,acolo,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,185,194,mine,mine,mine,unknown,mine,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,186,195,nr,nr,nr,unknown,nr,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,187,196,îmi,îmi,îmi,unknown,îmi,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,188,197,da,da,da,unknown,da,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,189,198,lumea,lumea,lumea,unknown,lumea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,190,199,acestea,acestea,acestea,unknown,acestea,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,191,200,cred,cred,cred,unknown,cred,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,192,201,nostru,nostru,nostru,unknown,nostru,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,193,202,trecut,trecut,trecut,unknown,trecut,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,194,203,viață,viață,viață,unknown,viață,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,195,204,zile,zile,zile,unknown,zile,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,196,205,îți,îți,îți,unknown,îți,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,197,206,bună,bună,bună,unknown,bună,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,198,207,dată,dată,dată,unknown,dată,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,199,208,față,față,față,unknown,față,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,200,209,național,național,național,unknown,național,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,201,211,ales,ales,ales,unknown,ales,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,202,212,deja,deja,deja,unknown,deja,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,203,213,drept,drept,drept,unknown,drept,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,204,214,noastră,noastră,noastră,unknown,noastră,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,205,215,împreună,împreună,împreună,unknown,împreună,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,206,216,ajuns,ajuns,ajuns,unknown,ajuns,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,207,217,meu,meu,meu,unknown,meu,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,208,218,moldova,moldova,moldova,unknown,moldova,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,209,219,oamenii,oamenii,oamenii,unknown,oamenii,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,210,220,trebui,trebui,trebui,unknown,trebui,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,211,221,vom,vom,vom,unknown,vom,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,212,222,ziua,ziua,ziua,unknown,ziua,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,213,223,data,data,data,unknown,data,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,214,224,mod,mod,mod,unknown,mod,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,215,225,toată,toată,toată,unknown,toată,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,216,226,târziu,târziu,târziu,unknown,târziu,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,217,227,vedere,vedere,vedere,unknown,vedere,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,218,228,copii,copii,copii,unknown,copii,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
ro,v1,1,219,229,nimic,nimic,nimic,unknown,nimic,wordfreq:ro,wordfreq_seeded;deterministically_filtered;structurally_curated
